UNIQUE KEY,DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
3404630,03/12/2016,18:59,MANHATTAN,10033.0,40.848183500000005,-73.9413658,"(40.8481835, -73.9413658)",WEST 177 STREET,CABRINI BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,BUS,UNKNOWN,,,
3404941,03/12/2016,18:50,,,40.7254507,-73.8377671,"(40.7254507, -73.8377671)",,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3404208,03/12/2016,8:00,BROOKLYN,11235.0,40.5911607,-73.9449724,"(40.5911607, -73.9449724)",AVENUE Y,BEDFORD AVENUE,,2,0,0,0,0,0,2,0,Unspecified,Unspecified,Unspecified,Unspecified,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
3404747,03/12/2016,12:01,BROOKLYN,11203.0,40.638525200000004,-73.9260638,"(40.6385252, -73.9260638)",FARRAGUT ROAD,KINGS HIGHWAY,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
3404516,03/12/2016,8:00,STATEN ISLAND,10312.0,40.552069700000004,-74.19225909999999,"(40.5520697, -74.1922591)",ROLLING HILL GREEN,HICKORY CIRCLE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,UNKNOWN,,,
3404332,03/12/2016,8:00,QUEENS,11691.0,40.5992433,-73.7524843,"(40.5992433, -73.7524843)",BROOKHAVEN AVENUE,BEACH 19 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,UNKNOWN,,,
3404465,03/12/2016,5:01,,,,,,,,,3,0,2,0,0,0,1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
3404169,03/12/2016,0:01,BRONX,10457.0,40.8465778,-73.8918752,"(40.8465778, -73.8918752)",HUGHES AVENUE,EAST 178 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,LIVERY VEHICLE,PASSENGER VEHICLE,,,
3404514,03/12/2016,18:50,STATEN ISLAND,10306.0,40.5664967,-74.1137614,"(40.5664967, -74.1137614)",HYLAN BOULEVARD,ALLISON AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Traffic Control Disregarded,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3404902,03/12/2016,18:46,QUEENS,11101.0,40.7402777,-73.92780929999999,"(40.7402777, -73.9278093)",48 AVENUE,38 STREET,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
3404234,03/12/2016,18:40,BROOKLYN,11228.0,40.619465000000005,-74.02287690000001,"(40.619465, -74.0228769)",86 STREET,DAHLGREN PLACE,,3,0,0,0,0,0,3,0,Fatigued/Drowsy,Unspecified,,,,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
3404239,03/12/2016,18:40,BROOKLYN,11236.0,40.6488328,-73.9049167,"(40.6488328, -73.9049167)",EAST 98 STREET,FOSTER AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3404230,03/12/2016,12:02,BROOKLYN,11209.0,40.6207886,-74.040474,"(40.6207886, -74.040474)",92 STREET,SHORE ROAD,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
3404713,03/12/2016,18:35,BRONX,10458.0,40.8659249,-73.8859361,"(40.8659249, -73.8859361)",EAST 198 STREET,WEBSTER AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,PASSENGER VEHICLE,UNKNOWN,,,
3404665,03/12/2016,18:31,BRONX,10473.0,40.822698100000004,-73.8700006,"(40.8226981, -73.8700006)",STORY AVENUE,FTELEY AVENUE,,1,0,1,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,UNKNOWN,,,
3404504,03/12/2016,18:30,,,,,,RICHMOND AVENUE,VICTORY BOULEVARD,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3404903,03/12/2016,18:30,QUEENS,11355.0,40.753172799999994,-73.8219191,"(40.7531728, -73.8219191)",KISSENA BOULEVARD,ELDER AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3403943,03/12/2016,12:02,MANHATTAN,10002.0,40.7162039,-73.9919052,"(40.7162039, -73.9919052)",HESTER STREET,ALLEN STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,UNKNOWN,SPORT UTILITY / STATION WAGON,,,
3404966,03/12/2016,18:30,QUEENS,11102.0,40.7722611,-73.9259009,"(40.7722611, -73.9259009)",ASTORIA BOULEVARD,21 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
3404985,03/12/2016,18:12,QUEENS,11103.0,40.768237400000004,-73.90708559999999,"(40.7682374, -73.9070856)",ASTORIA BOULEVARD,44 STREET,,0,0,0,0,0,0,0,0,Turning Improperly,Physical Disability,,,,SPORT UTILITY / STATION WAGON,SMALL COM VEH(4 TIRES),,,
3404831,03/12/2016,18:05,BROOKLYN,11217.0,40.6848568,-73.9780417,"(40.6848568, -73.9780417)",FLATBUSH AVENUE,4 AVENUE,,1,0,0,0,0,0,1,0,Prescription Medication,Lost Consciousness,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3404132,03/12/2016,0:01,,,40.826043799999994,-73.85932159999999,"(40.8260438, -73.8593216)",,,,1,0,0,0,0,0,1,0,Traffic Control Disregarded,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3404922,03/12/2016,18:05,QUEENS,11355.0,40.747051899999995,-73.82905600000001,"(40.7470519, -73.829056)",57 AVENUE,136 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3404156,03/12/2016,14:30,,,,,,CONNER STREET,NEW ENGLAND THRUWAY,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,OTHER,OTHER,,,
3404237,03/12/2016,12:08,BROOKLYN,11236.0,40.632206,-73.9095988,"(40.632206, -73.9095988)",EAST 80 STREET,AVENUE K,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3405085,03/12/2016,18:05,BROOKLYN,11226.0,40.6508561,-73.94859190000001,"(40.6508561, -73.9485919)",CHURCH AVENUE,EAST 31 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,UNKNOWN,,,,
3404853,03/12/2016,18:00,QUEENS,11421.0,40.69718029999999,-73.85567579999999,"(40.6971803, -73.8556758)",PARK LANE SOUTH,90 STREET,,1,0,1,0,0,0,0,0,Unspecified,,,,,PASSENGER VEHICLE,,,,
3404738,03/12/2016,18:00,BROOKLYN,11219.0,40.6429378,-73.9946418,"(40.6429378, -73.9946418)",10 AVENUE,42 STREET,,1,0,0,0,1,0,0,0,Passenger Distraction,Unspecified,,,,PASSENGER VEHICLE,BICYCLE,,,
3404253,03/12/2016,17:58,,,,,,,,,0,0,0,0,0,0,0,0,Other Vehicular,,,,,VAN,,,,
3404345,03/12/2016,17:57,QUEENS,11419.0,40.6940516,-73.82800909999999,"(40.6940516, -73.8280091)",ATLANTIC AVENUE,LEFFERTS BOULEVARD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3404088,03/12/2016,17:52,MANHATTAN,10039.0,40.8254299,-73.9363056,"(40.8254299, -73.9363056)",WEST 151 STREET,7 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
3404448,03/12/2016,17:50,,,,,,,,PARKING LOT 46-31 KISSENA BLVD,0,0,0,0,0,0,0,0,Lost Consciousness,Lost Consciousness,,,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
3404894,03/12/2016,17:50,,,40.7271489,-73.7859635,"(40.7271489, -73.7859635)",,,DRIVEWAY OF 80-14 KENTS STREET,0,0,0,0,0,0,0,0,Aggressive Driving/Road Rage,Unspecified,Unspecified,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,
3405024,03/12/2016,17:50,QUEENS,11372.0,40.755363200000005,-73.8872263,"(40.7553632, -73.8872263)",NORTHERN BOULEVARD,80 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3404284,03/12/2016,12:10,BROOKLYN,11233.0,40.6701181,-73.9224672,"(40.6701181, -73.9224672)",RALPH AVENUE,SAINT JOHNS PLACE,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,PASSENGER VEHICLE,BUS,,,
3404417,03/12/2016,17:50,QUEENS,11101.0,40.7449621,-73.93541540000001,"(40.7449621, -73.9354154)",31 STREET,THOMSON AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3404761,03/12/2016,17:45,BROOKLYN,11218.0,40.6482565,-73.9713978,"(40.6482565, -73.9713978)",CONEY ISLAND AVENUE,CATON AVENUE,,0,0,0,0,0,0,0,0,Aggressive Driving/Road Rage,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3404994,03/12/2016,17:40,QUEENS,11101.0,40.7521364,-73.92562729999999,"(40.7521364, -73.9256273)",38 STREET,NORTHERN BOULEVARD,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,LIVERY VEHICLE,PASSENGER VEHICLE,,,
3404586,03/12/2016,17:40,MANHATTAN,10022.0,40.76025070000001,-73.9696243,"(40.7602507, -73.9696243)",EAST 56 STREET,LEXINGTON AVENUE,,0,0,0,0,0,0,0,0,Prescription Medication,Other Vehicular,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3403995,03/12/2016,12:12,MANHATTAN,10016.0,40.7501305,-73.9812468,"(40.7501305, -73.9812468)",,,244 MADISON AVENUE,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,BUS,PASSENGER VEHICLE,,,
3404512,03/12/2016,12:15,STATEN ISLAND,10304.0,40.597031799999996,-74.09336390000001,"(40.5970318, -74.0933639)",RICHMOND ROAD,DELLWOOD ROAD,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
3404513,03/12/2016,17:35,STATEN ISLAND,10306.0,40.580209,-74.0997412,"(40.580209, -74.0997412)",HYLAN BOULEVARD,ADAMS AVENUE,,3,0,0,0,0,0,3,0,Unspecified,Unspecified,,,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
3405027,03/12/2016,17:30,STATEN ISLAND,10305.0,40.608475899999995,-74.06845030000001,"(40.6084759, -74.0684503)",HOPE AVENUE,TOMPKINS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3405149,03/12/2016,17:30,QUEENS,11368.0,40.746181799999995,-73.8529243,"(40.7461818, -73.8529243)",111 STREET,49 AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,Unspecified,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,,
3404290,03/12/2016,10:51,BROOKLYN,11216.0,40.6783196,-73.94691949999999,"(40.6783196, -73.9469195)",ATLANTIC AVENUE,NEW YORK AVENUE,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,Unspecified,Unspecified,,VAN,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,
3404722,03/12/2016,17:30,BROOKLYN,11204.0,40.6127077,-73.9795457,"(40.6127077, -73.9795457)",WEST 5 STREET,65 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3404063,03/12/2016,17:25,MANHATTAN,10024.0,40.7883117,-73.9765017,"(40.7883117, -73.9765017)",WEST 86 STREET,BROADWAY,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,,,,
3404262,03/12/2016,6:30,BROOKLYN,11233.0,40.6706879,-73.9170232,"(40.6706879, -73.9170232)",EASTERN PARKWAY,SARATOGA AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3404835,03/12/2016,6:30,,,,,,FLATBUSH AVENUE EXTENSION,4 AVENUE,,0,0,0,0,0,0,0,0,Lost Consciousness,Unspecified,,,,BUS,PASSENGER VEHICLE,,,
3404310,03/12/2016,6:50,BROOKLYN,11217.0,40.6866467,-73.9798115,"(40.6866467, -73.9798115)",3 AVENUE,SCHERMERHORN STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,SPORT UTILITY / STATION WAGON,,,,
3404387,03/12/2016,6:50,QUEENS,11414.0,40.6678948,-73.8420304,"(40.6678948, -73.8420304)",CROSS BAY BOULEVARD,153 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3404954,03/12/2016,12:15,,,,,,LINDEN BOULEVARD,177 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3404416,03/12/2016,8:00,QUEENS,11101.0,40.7492975,-73.9494146,"(40.7492975, -73.9494146)",11 STREET,44 ROAD,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,Unspecified,,,PASSENGER VEHICLE,SMALL COM VEH(4 TIRES),PASSENGER VEHICLE,,
3404302,03/12/2016,0:02,BROOKLYN,11201.0,40.688903100000005,-73.9809286,"(40.6889031, -73.9809286)",FLATBUSH AVENUE EXTENSION,FULTON STREET,,0,0,0,0,0,0,0,0,Lost Consciousness,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3403978,03/12/2016,19:55,MANHATTAN,10016.0,40.743324,-73.98407440000001,"(40.743324, -73.9840744)",PARK AVENUE SOUTH,EAST 28 STREET,,0,0,0,0,0,0,0,0,Prescription Medication,Driver Inattention/Distraction,,,,TAXI,TAXI,,,
3404127,03/12/2016,0:05,,,,,,BRUCKNER BOULEVARD,ROSEDALE AVENUE,,0,0,0,0,0,0,0,0,Lost Consciousness,Turning Improperly,Lost Consciousness,,,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
3404942,03/12/2016,19:57,QUEENS,11373.0,40.73063320000001,-73.8716306,"(40.7306332, -73.8716306)",WOODHAVEN BOULEVARD,60 ROAD,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3404967,03/12/2016,19:59,,,,,,31 STREET,HOYT AVENUE,,0,0,0,0,0,0,0,0,Lost Consciousness,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3404152,03/12/2016,1:05,,,,,,,,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,MOTORCYCLE,TAXI,,,
3404174,03/12/2016,1:40,BRONX,10462.0,40.854208,-73.8610574,"(40.854208, -73.8610574)",BOGART AVENUE,COLDEN AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3404096,03/12/2016,1:44,MANHATTAN,10033.0,40.852338700000004,-73.935716,"(40.8523387, -73.935716)",WEST 184 STREET,BENNETT AVENUE,,0,0,0,0,0,0,0,0,Lost Consciousness,Unsafe Speed,,,,LIVERY VEHICLE,PASSENGER VEHICLE,,,
3404483,03/12/2016,1:55,QUEENS,11377.0,40.758059700000004,-73.8971915,"(40.7580597, -73.8971915)",31 AVENUE,70 STREET,,1,0,0,0,0,0,1,0,Driver Inexperience,Unspecified,Unspecified,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
3404306,03/12/2016,1:57,BROOKLYN,11201.0,40.696131,-73.9871041,"(40.696131, -73.9871041)",TILLARY STREET,JAY STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,SPORT UTILITY / STATION WAGON,TAXI,,,
3405039,03/12/2016,22:40,STATEN ISLAND,10306.0,40.5732197,-74.1069911,"(40.5732197, -74.1069911)",OTIS AVENUE,HYLAN BOULEVARD,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3404641,03/12/2016,23:00,BRONX,10451.0,40.8116183,-73.9311566,"(40.8116183, -73.9311566)",PARK AVENUE,EAST 135 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3404640,03/12/2016,23:00,,,,,,,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Fatigued/Drowsy,,,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
3404546,03/12/2016,23:15,MANHATTAN,10002.0,40.722469700000005,-73.98713509999999,"(40.7224697, -73.9871351)",EAST HOUSTON STREET,LUDLOW STREET,,0,0,0,0,0,0,0,0,Cell Phone (hands-free),Unspecified,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3404246,03/12/2016,8:00,BROOKLYN,11203.0,40.6580598,-73.9349625,"(40.6580598, -73.9349625)",WINTHROP STREET,EAST 46 STREET,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,PASSENGER VEHICLE,UNKNOWN,,,
3404251,03/12/2016,7:53,BROOKLYN,11220.0,40.640414899999996,-74.01160959999999,"(40.6404149, -74.0116096)",56 STREET,6 AVENUE,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,PASSENGER VEHICLE,,,,
3404181,03/12/2016,14:51,,,,,,,,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3404154,03/12/2016,7:52,BRONX,10453.0,40.8539417,-73.9146763,"(40.8539417, -73.9146763)",WEST BURNSIDE AVENUE,LORING PLACE SOUTH,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,UNKNOWN,,,
3405080,03/12/2016,6:50,,,40.593163399999995,-73.9085863,"(40.5931634, -73.9085863)",,,,2,0,0,0,0,0,2,0,Outside Car Distraction,,,,,PASSENGER VEHICLE,,,,
3404545,03/12/2016,17:25,MANHATTAN,10002.0,40.7146695,-73.99113340000001,"(40.7146695, -73.9911334)",CANAL STREET,LUDLOW STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Driver Inattention/Distraction,,,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
3404442,03/12/2016,17:20,,,,,,SOUNDVIEW ROAD,PARK CRESCENT,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,SPORT UTILITY / STATION WAGON,,,,
3404992,03/12/2016,17:20,QUEENS,11103.0,40.7579468,-73.9098866,"(40.7579468, -73.9098866)",49 STREET,31 AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,PASSENGER VEHICLE,LIVERY VEHICLE,,,
3404418,03/12/2016,17:20,QUEENS,11101.0,40.73981679999999,-73.9427567,"(40.7398168, -73.9427567)",51 AVENUE,27 STREET,,0,0,0,0,0,0,0,0,Lost Consciousness,Unspecified,,,,PASSENGER VEHICLE,UNKNOWN,,,
3404685,03/12/2016,12:20,BRONX,10464.0,40.8446711,-73.7877901,"(40.8446711, -73.7877901)",SCHOFIELD STREET,WILLIAM AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
3404324,03/12/2016,10:26,BROOKLYN,11206.0,40.711815,-73.9379797,"(40.711815, -73.9379797)",MAUJER STREET,WATERBURY STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3404281,03/12/2016,10:50,,,40.6847335,-74.00101550000001,"(40.6847335, -74.0010155)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3404958,03/12/2016,12:22,QUEENS,11412.0,40.6961856,-73.7519657,"(40.6961856, -73.7519657)",116 AVENUE,201 STREET,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3404487,03/12/2016,17:15,QUEENS,11368.0,40.7561889,-73.8616119,"(40.7561889, -73.8616119)",107 STREET,34 AVENUE,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,PASSENGER VEHICLE,BICYCLE,,,
3404904,03/12/2016,17:15,,,40.7894403,-73.8204365,"(40.7894403, -73.8204365)",,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3404153,03/12/2016,12:25,,,,,,EAST FORDHAM ROAD,MORRIS AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,PASSENGER VEHICLE,VAN,,,
3404710,03/12/2016,17:15,,,,,,BAILEY AVENUE,WEST 225 STREET,,0,0,0,0,0,0,0,0,Outside Car Distraction,Unsafe Speed,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3404354,03/12/2016,17:15,QUEENS,11432.0,40.7033417,-73.8002032,"(40.7033417, -73.8002032)",PARSONS BOULEVARD,JAMAICA AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3404041,03/12/2016,12:29,MANHATTAN,10028.0,40.778225299999995,-73.9586287,"(40.7782253, -73.9586287)",PARK AVENUE,EAST 83 STREET,,2,0,0,0,0,0,2,0,Other Vehicular,Driver Inattention/Distraction,,,,PASSENGER VEHICLE,TAXI,,,
3404876,03/12/2016,17:15,QUEENS,11422.0,40.666396899999995,-73.73856620000001,"(40.6663969, -73.7385662)",NORTH CONDUIT AVENUE,BROOKVILLE BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3404637,03/12/2016,17:15,BRONX,10454.0,40.809344,-73.9124793,"(40.809344, -73.9124793)",CYPRESS AVENUE,SAINT MARYS STREET,,0,0,0,0,0,0,0,0,Lost Consciousness,Unspecified,,,,PASSENGER VEHICLE,UNKNOWN,,,
3404705,03/12/2016,17:10,,,40.8564901,-73.8723941,"(40.8564901, -73.8723941)",,,,1,0,0,0,0,0,1,0,Fatigued/Drowsy,Fatigued/Drowsy,Unspecified,,,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
3404249,03/12/2016,17:10,BROOKLYN,11213.0,40.667016600000004,-73.9312914,"(40.6670166, -73.9312914)",UTICA AVENUE,PRESIDENT STREET,,0,0,0,0,0,0,0,0,Lost Consciousness,Lost Consciousness,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3404717,03/12/2016,17:07,,,40.8579711,-73.8727118,"(40.8579711, -73.8727118)",,,,3,0,0,0,0,0,3,0,Fatigued/Drowsy,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3404247,03/12/2016,12:30,BROOKLYN,11203.0,40.662574600000006,-73.9344679,"(40.6625746, -73.9344679)",EAST NEW YORK AVENUE,SCHENECTADY AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3404736,03/12/2016,17:05,BROOKLYN,11218.0,40.6472977,-73.98029190000001,"(40.6472977, -73.9802919)",CATON AVENUE,MCDONALD AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,
3404187,03/12/2016,17:03,BRONX,10458.0,40.863090299999996,-73.88945140000001,"(40.8630903, -73.8894514)",WEBSTER AVENUE,EAST 194 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inexperience,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3404275,03/12/2016,17:01,BROOKLYN,11208.0,40.666469299999996,-73.8825068,"(40.6664693, -73.8825068)",CLEVELAND STREET,NEW LOTS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
3404444,03/12/2016,17:00,,,40.7894403,-73.8204365,"(40.7894403, -73.8204365)",,,,2,0,0,0,0,0,2,0,Driver Inattention/Distraction,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3404888,03/12/2016,17:00,QUEENS,11420.0,40.670134499999996,-73.8093689,"(40.6701345, -73.8093689)",130 STREET,133 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,VAN,,,
3404886,03/12/2016,17:00,QUEENS,11417.0,40.6803149,-73.842019,"(40.6803149, -73.842019)",97 STREET,ROCKAWAY BOULEVARD,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Failure to Yield Right-of-Way,,,,VAN,SPORT UTILITY / STATION WAGON,,,
3404503,03/12/2016,16:57,,,,,,MARSH AVENUE,RING ROAD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3404047,03/12/2016,16:56,MANHATTAN,10028.0,40.777504799999996,-73.9549463,"(40.7775048, -73.9549463)",EAST 84 STREET,3 AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Driver Inexperience,,,,SPORT UTILITY / STATION WAGON,TAXI,,,
